,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
1786,0.14,0.012312271681775133,0.0967741935483871,0.18840579710144925,0.26722588376273226,0.0,0.3098591549295775,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1787,0.03999999999999998,0.02224834257881207,0.1935483870967742,0.19420289855072462,0.33373277411623736,0.0,0.19718309859154934,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1788,0.07999999999999996,0.02489091462589636,0.16129032258064516,0.07536231884057971,0.37687237866986234,0.0,0.08450704225352113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1789,0.019999999999999962,0.03921365512109322,0.0967741935483871,0.3391304347826087,0.036548831635710044,0.0,0.21126760563380284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1790,0.06,0.02119131375997835,0.0,0.2753623188405797,0.2294787297783104,0.0,0.29577464788732394,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1791,0.12,0.029559810918684884,0.16129032258064516,0.47826086956521735,0.341521869382864,0.0,0.3802816901408451,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1792,0.06,0.02224834257881207,0.22580645161290322,0.42028985507246375,0.14739364889155188,0.0,0.4225352112676057,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793,0.06,0.014849140846976052,0.22580645161290322,0.1246376811594203,0.45775913720790906,0.0,0.1830985915492958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1794,0.12,0.008506967933973751,0.0,0.08985507246376812,0.5715997603355304,1.0,0.21126760563380284,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1795,0.07999999999999996,0.03260722500338249,0.06451612903225806,0.2753623188405797,0.17735170760934704,0.0,0.19718309859154934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1796,0.09999999999999998,0.037046746042484105,0.29032258064516125,0.21739130434782605,0.6339125224685441,1.0,0.14084507042253522,0.07142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1797,0.16000000000000003,0.023041114192937355,0.06451612903225806,0.5652173913043479,0.6129418813660876,1.0,0.5492957746478874,0.21428571428571427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1798,0.19999999999999996,0.03176160194831552,0.22580645161290322,0.2753623188405797,0.31935290593169563,0.0,0.21126760563380284,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1799,0.45999999999999996,0.04497446218373698,0.4838709677419355,0.20289855072463767,0.44577591372079095,1.0,0.11267605633802819,0.4642857142857143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1800,0.24,0.013792112028142334,0.16129032258064516,0.10144927536231883,0.1240263630916717,0.0,0.16901408450704225,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1801,0.16000000000000003,0.024362400216479504,0.0,0.11594202898550725,0.33373277411623736,1.0,0.11267605633802819,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1802,0.14,0.011170680557434719,0.3548387096774194,0.03768115942028985,0.4679448771719593,1.0,0.08450704225352113,0.10714285714285712,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1803,0.26,0.0307045731294818,0.0967741935483871,0.14782608695652172,0.33373277411623736,0.0,0.11267605633802819,0.24999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1804,0.09999999999999998,0.008506967933973751,0.06451612903225806,0.23188405797101447,0.26722588376273226,1.0,0.49295774647887325,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1805,0.03999999999999998,0.02108561087809498,0.16129032258064516,0.028985507246376812,0.4799281006590773,0.0,0.04225352112676056,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1806,0.07999999999999996,0.028801921255581113,0.12903225806451613,0.5652173913043479,0.5644098262432595,1.0,0.45070422535211274,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1807,0.09999999999999998,0.02859051549181437,0.06451612903225806,0.5652173913043479,0.6962252846015579,1.0,0.45070422535211274,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1808,0.06,0.008506967933973751,0.12903225806451613,0.028985507246376812,0.3636908328340325,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1809,0.09999999999999998,0.027533486672980653,0.0967741935483871,0.3333333333333333,0.0,0.0,0.28169014084507044,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1810,0.14,0.020662799350561496,0.03225806451612903,0.36231884057971014,0.33373277411623736,0.0,0.3943661971830987,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1811,0.03999999999999998,0.005864395886889461,0.16129032258064516,0.07246376811594203,0.45775913720790906,1.0,0.22535211267605637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1812,0.09999999999999998,0.038105888918955486,0.25806451612903225,0.15942028985507245,0.1545835829838227,1.0,0.09859154929577467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1813,0.09999999999999998,0.024362400216479504,0.03225806451612903,0.08985507246376812,0.33373277411623736,1.0,0.09859154929577467,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1814,0.28,0.05353639561629008,0.5806451612903225,0.15942028985507245,0.4080287597363692,0.0,0.07042253521126761,0.10714285714285712,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1815,0.09999999999999998,0.012312271681775133,0.29032258064516125,0.028985507246376812,0.341521869382864,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1816,0.17999999999999994,0.027533486672980653,0.4193548387096774,0.04565217391304348,0.5877771120431398,0.0,0.04225352112676056,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1817,0.17999999999999994,0.02489091462589636,0.12903225806451613,0.2753623188405797,0.3559017375674056,0.0,0.2535211267605634,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1818,0.21999999999999997,0.006815721823839806,0.0967741935483871,0.2681159420289855,0.7052127022168965,1.0,0.6619718309859155,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1819,0.07999999999999996,0.0497310918684887,0.1935483870967742,0.26956521739130435,0.2959856201318155,0.0,0.14084507042253522,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820,0.19999999999999996,0.005970098768772832,0.06451612903225806,0.12318840579710146,0.49071300179748356,1.0,0.35211267605633806,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1821,0.14,0.02489091462589636,0.0,0.3043478260869565,0.0,0.0,0.28169014084507044,0.24999999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1822,0.7799999999999999,0.016963198484643484,0.16129032258064516,0.08985507246376812,0.1240263630916717,0.0,0.1267605633802817,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1823,0.14,0.009689254667839264,0.0,0.3333333333333333,0.46734571599760344,1.0,0.6478873239436621,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1824,0.16000000000000003,0.02806200108239751,0.3870967741935484,0.3333333333333333,0.27381665668064714,0.0,0.28169014084507044,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1825,0.06,0.02489091462589636,0.03225806451612903,0.09565217391304348,0.08028759736369084,0.0,0.09859154929577467,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1826,0.07999999999999996,0.08831264375591936,0.29032258064516125,0.2753623188405797,0.0,0.0,0.08450704225352113,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1827,0.42000000000000004,0.06717206737924503,0.06451612903225806,0.5652173913043479,0.2294787297783104,0.0,0.21126760563380284,0.3928571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1828,0.28,0.0180202273034772,0.06451612903225806,0.15942028985507245,0.30976632714200125,0.0,0.19718309859154934,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1829,0.06,0.01590616966580977,0.16129032258064516,0.14202898550724635,0.1485919712402637,0.0,0.19718309859154934,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1830,0.03999999999999998,0.007978453524556894,0.03225806451612903,0.05507246376811595,0.25224685440383476,0.0,0.14084507042253522,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1831,0.019999999999999962,0.030178172777702614,0.16129032258064516,0.13043478260869565,0.27381665668064714,0.0,0.11267605633802819,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1832,0.09999999999999998,0.037046746042484105,0.0,0.263768115942029,0.5206710605152787,1.0,0.16901408450704225,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1833,0.12,0.038105888918955486,0.22580645161290322,0.20289855072463767,0.5877771120431398,1.0,0.1267605633802817,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1834,0.12,0.026476457854146936,0.0,0.08695652173913043,0.18993409227082092,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1835,0.09999999999999998,0.006921424705723177,0.0,0.13550724637681158,0.4260035949670462,0.0,0.35211267605633806,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1836,0.09999999999999998,0.041803375727235824,0.22580645161290322,0.24637681159420288,0.4835230677052128,0.0,0.14084507042253522,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1837,0.07999999999999996,0.014320626437559193,0.03225806451612903,0.2753623188405797,0.33373277411623736,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1838,0.09999999999999998,0.005335881477472602,0.03225806451612903,0.14492753623188404,0.37687237866986234,1.0,0.4366197183098592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1839,0.17999999999999994,0.035461202814233525,0.12903225806451613,0.40289855072463765,0.5092869982025165,0.0,0.26760563380281693,0.24999999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1840,0.19999999999999996,0.0037503382492220273,0.1935483870967742,0.06376811594202898,0.4355901737567406,1.0,0.2535211267605634,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1841,0.17999999999999994,0.03939863516438912,0.3548387096774194,0.20289855072463767,0.5440383463151589,1.0,0.11267605633802819,0.24999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1842,0.16000000000000003,0.013792112028142334,0.12903225806451613,0.07246376811594203,0.31336129418813663,1.0,0.1267605633802817,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1843,0.07999999999999996,0.02224834257881207,0.16129032258064516,0.15942028985507245,0.044937088076692666,0.0,0.16901408450704225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1844,0.06,0.01574761534298471,0.22580645161290322,0.2753623188405797,0.25224685440383476,1.0,0.3802816901408451,0.03571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1845,0.06,0.004067446894872142,0.03225806451612903,0.11594202898550725,0.03415218693828642,1.0,0.4084507042253521,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1846,0.019999999999999962,0.011678054390474903,0.16129032258064516,0.17101449275362318,0.33373277411623736,0.0,0.29577464788732394,0.03571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847,0.07999999999999996,0.027533486672980653,0.12903225806451613,0.15507246376811593,0.1240263630916717,0.0,0.14084507042253522,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848,0.7599999999999999,0.01992287917737789,0.6451612903225806,0.15942028985507245,0.4535650089874177,0.0,0.1830985915492958,0.8214285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1849,0.30000000000000004,0.03969143214720606,0.1935483870967742,0.42028985507246375,0.33373277411623736,0.0,0.2535211267605634,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1850,0.07999999999999996,0.01928866188607766,0.12903225806451613,0.43913043478260866,0.9778310365488317,1.0,0.49295774647887325,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1851,0.14,0.03387565958598295,0.1935483870967742,0.5652173913043479,0.2085080886758539,0.0,0.3943661971830987,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1852,0.14,0.08073850375456637,0.0967741935483871,0.21739130434782605,0.3559017375674056,0.0,0.07042253521126761,0.24999999999999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1853,0.19999999999999996,0.009065079150317954,0.0967741935483871,0.043478260869565216,0.41941282204913133,0.0,0.11267605633802819,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1854,0.06,0.042331890136652686,0.12903225806451613,0.22898550724637678,0.5530257639304974,1.0,0.14084507042253522,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1855,0.30000000000000004,0.04391743336490326,0.1935483870967742,0.14782608695652172,0.33373277411623736,0.0,0.08450704225352113,0.21428571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1856,0.03999999999999998,0.02119131375997835,0.0,0.07246376811594203,0.5614140203714799,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1857,0.09999999999999998,0.011149539981058044,0.29032258064516125,0.3043478260869565,0.18394248052726192,1.0,0.5352112676056339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1858,0.09999999999999998,0.016963198484643484,0.06451612903225806,0.18840579710144925,0.21090473337327742,0.0,0.2394366197183099,0.03571428571428571,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1859,0.12,0.007449939115140036,0.1935483870967742,0.20289855072463767,0.3319352905931696,0.0,0.4788732394366198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1860,0.09999999999999998,0.06452949533216074,0.06451612903225806,0.5478260869565218,0.6339125224685441,0.0,0.21126760563380284,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1861,0.24,0.01950429576511974,0.16129032258064516,0.3333333333333333,0.33373277411623736,0.0,0.3802816901408451,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1862,0.06,0.01992287917737789,0.12903225806451613,0.13043478260869565,0.5272618334331937,0.0,0.15492957746478875,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1863,0.38,0.018908131511297523,0.29032258064516125,0.4492753623188405,0.33373277411623736,1.0,0.5211267605633804,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1864,0.09999999999999998,0.048674063049654985,0.29032258064516125,0.3333333333333333,0.21090473337327742,0.0,0.16901408450704225,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1865,0.17999999999999994,0.035461202814233525,0.25806451612903225,0.3333333333333333,0.46375074895146806,1.0,0.22535211267605637,0.17857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1866,0.26,0.014320626437559193,0.0,0.13043478260869565,0.2085080886758539,0.0,0.19718309859154934,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1867,0.17999999999999994,0.028393908131511297,0.06451612903225806,0.15942028985507245,0.6908328340323547,1.0,0.11267605633802819,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1868,0.09999999999999998,0.011678054390474903,0.1935483870967742,0.10144927536231883,0.2600359496704614,0.0,0.1830985915492958,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1869,0.17999999999999994,0.027533486672980653,0.06451612903225806,0.3333333333333333,0.5272618334331937,0.0,0.28169014084507044,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1870,0.30000000000000004,0.043388918955486404,0.0,0.18840579710144925,0.18993409227082092,0.0,0.11267605633802819,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1871,0.019999999999999962,0.016963198484643484,0.03225806451612903,0.15942028985507245,0.27920910724985026,0.0,0.21126760563380284,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1872,0.26,0.02631790353132188,0.5483870967741935,0.10144927536231883,0.33373277411623736,1.0,0.09859154929577467,0.17857142857142858,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1873,0.24,0.030415475747530778,0.4838709677419355,0.13043478260869565,0.3511084481725585,1.0,0.08450704225352113,0.24999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1874,0.03999999999999998,0.01787065772561223,0.16129032258064516,0.5652173913043479,0.341521869382864,0.0,0.676056338028169,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1875,0.17999999999999994,0.02224834257881207,0.0,0.0891304347826087,0.3636908328340325,0.0,0.09859154929577467,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1876,0.17999999999999994,0.013263597618725476,0.16129032258064516,0.21739130434782605,0.022168963451168366,1.0,0.3380281690140845,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1877,0.43999999999999995,0.059244351237992154,0.5806451612903225,0.15942028985507245,0.2971839424805274,0.0,0.07042253521126761,0.3214285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1878,0.03999999999999998,0.02224834257881207,0.1935483870967742,0.28985507246376807,0.5296584781306172,0.0,0.29577464788732394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1879,0.09999999999999998,0.038103774861317816,0.29032258064516125,0.2826086956521739,0.0,0.0,0.1830985915492958,0.07142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1880,0.03999999999999998,0.01590616966580977,0.06451612903225806,0.028985507246376812,0.46734571599760344,0.0,0.05633802816901409,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1881,0.14,0.05078812068732242,0.25806451612903225,0.3565217391304348,0.11204313960455364,0.0,0.16901408450704225,0.10714285714285712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
